HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,BST,Type 1,Type 2
56.840153,67.39623,63.859905,69.59618,52.898907,46.7333,359.99786,Dragon,Bug
96.309875,111.77801,104.806595,104.84241,98.8941,85.28711,556.5952,Normal,Bug
51.115658,62.487877,60.798298,100.37571,95.39014,99.26313,473.7012,Grass,Ground
45.36531,51.283997,52.190823,54.154694,57.26989,63.369366,334.739,Grass,Bug
92.475,104.70654,65.636604,42.4659,52.284206,40.599205,361.29013,Ghost,Fire
82.5913,60.080326,103.64916,73.959656,97.393875,40.201527,423.49564,Steel,Bug
44.667744,50.251972,44.767757,83.697754,49.1338,69.6527,332.7593,Water,Fairy
62.311996,68.75396,61.905567,48.415462,56.995087,59.976353,376.63354,Rock,Ground
97.47575,112.17178,102.13351,59.207848,84.75492,74.7715,537.3508,Ghost,Ground
45.77169,50.88311,73.95212,43.30687,51.143578,40.37937,327.1728,Ghost,Fire
89.919044,98.55479,103.88031,71.20265,94.10947,48.269577,504.87457,Rock,Fire
76.43028,50.63713,45.856064,105.49224,98.31676,98.21453,511.7665,Dragon,Fire
95.387276,109.44453,104.85433,91.72781,98.10022,51.246513,541.69916,Dark,Fire
89.41937,108.09873,102.34399,50.352734,77.93264,44.249226,431.27368,Normal,Normal
94.27444,95.10464,90.723366,102.69502,97.56771,75.89,513.4455,Normal,Bug
56.7679,67.94987,98.019005,57.145527,80.78039,40.630924,386.82968,Ghost,Ground
85.668045,112.77399,100.566605,57.9882,46.02039,99.14824,516.5618,Rock,Fairy
68.662704,86.1248,47.242603,64.70564,52.888973,78.53591,390.47443,Bug,Dark
95.578575,110.591736,98.62277,43.56408,57.828415,48.967014,435.88803,Grass,Dark
89.57094,106.09952,104.29138,104.78732,99.35497,96.04107,554.32874,Grass,Fairy
